"Date","CA","CAName","NewPositive","TotalCases","CrudeRatePositive","NewDeaths","TotalDeaths","CrudeRateDeaths","TotalNegative","CrudeRateNegative","date"
20211231,"S12000050","North Lanarkshire",992,75674,22182.6815969983,0,842,246.819487600399,175037,51309.433077329,2021-12-31
20211231,"S12000005","Clackmannanshire",46,9723,18956.9116786898,0,119,232.014037824137,30029,58547.4751413531,2021-12-31
20211231,"S12000006","Dumfries and Galloway",368,19428,13101.3554521546,0,189,127.452963787174,77557,52300.8968912267,2021-12-31
20211231,"S12000008","East Ayrshire",276,23415,19255.7565789474,0,315,259.046052631579,62267,51206.4144736842,2021-12-31
20211231,"S12000010","East Lothian",290,16523,15313.2530120482,0,143,132.530120481928,58388,54113.0676552363,2021-12-31
20211231,"S12000011","East Renfrewshire",258,19565,20367.4786591713,0,199,207.162190297731,52152,54291.0680824485,2021-12-31
20211231,"S12000013","Na h-Eileanan Siar",45,1918,7237.7358490566,0,22,83.0188679245283,12543,47332.0754716981,2021-12-31
20211231,"S12000014","Falkirk",292,28503,17752.2421524664,0,317,197.433981066268,87594,54555.3064275037,2021-12-31
20211231,"S12000017","Highland",323,23859,10134.222486514,0,154,65.4122244403857,127612,54203.7973070552,2021-12-31
20211231,"S12000018","Inverclyde",79,13603,17652.4785881132,0,175,227.095769530236,42753,55480.1453412925,2021-12-31
20211231,"S12000019","Midlothian",202,16116,17301.1272141707,0,187,200.751476113795,51658,55456.7901234568,2021-12-31
20211231,"S12000020","Moray",119,9931,10376.1362449065,0,47,49.1066764183471,48399,50568.3836589698,2021-12-31
20211231,"S12000021","North Ayrshire",226,23316,17367.5977653631,2,351,261.45251396648,67540,50309.1247672253,2021-12-31
20211231,"S12000023","Orkney Islands",8,1342,5991.07142857143,0,11,49.1071428571429,9612,42910.7142857143,2021-12-31
20211231,"S12000026","Scottish Borders",206,14148,12276.9871572371,0,155,134.501909059354,59353,51503.8181187088,2021-12-31
20211231,"S12000027","Shetland Islands",15,1350,5902.92960209882,0,11,48.0979449059904,11950,52251.8583296896,2021-12-31
20211231,"S12000028","South Ayrshire",205,17703,15786.5168539326,0,282,251.471375066881,60182,53666.8450151596,2021-12-31
20211231,"S12000029","South Lanarkshire",798,64548,20119.6932859547,0,754,235.022754192382,172450,53752.8832367059,2021-12-31
20211231,"S12000030","Stirling",145,15328,16292.5170068027,0,153,162.627551020408,55729,59235.7568027211,2021-12-31
20211231,"S12000033","Aberdeen City",520,30472,13303.0646992054,0,298,130.096917838121,133182,58142.8446695189,2021-12-31
20211231,"S12000034","Aberdeenshire",460,30722,11780.8114119181,0,253,97.0166423805507,131074,50262.2900529182,2021-12-31
20211231,"S12000035","Argyll and Bute",122,10356,12122.2053142924,0,95,111.202153810137,46827,54813.2974364977,2021-12-31
20211231,"S12000036","City of Edinburgh",1312,84985,16107.2362685266,2,744,141.010575793185,364459,69076.0395739358,2021-12-31
20211231,"S12000038","Renfrewshire",575,37313,20799.9331066392,1,458,255.309660516194,98735,55039.2998494899,2021-12-31
20211231,"S12000039","West Dunbartonshire",178,18395,20822.9567579805,1,224,253.565768621236,48286,54659.2709984152,2021-12-31
20211231,"S12000040","West Lothian",490,34204,18607.3332607986,1,332,180.611467740181,94317,51309.4331411163,2021-12-31
20211231,"S12000041","Angus",210,15270,13184.2514246244,1,177,152.823346572267,59030,50967.01778622,2021-12-31
20211231,"S12000042","Dundee City",355,27149,18242.8437038033,0,324,217.712673027819,78655,52852.4391882811,2021-12-31
20211231,"S12000045","East Dunbartonshire",283,21767,20015.632183908,0,228,209.655172413793,60092,55257.0114942529,2021-12-31
20211231,"S12000047","Fife",581,58758,15705.236147863,1,536,143.265709780023,204902,54767.5941517654,2021-12-31
20211231,"S12000048","Perth and Kinross",219,19949,13132.1177012705,2,274,180.369955894938,85036,55977.881640445,2021-12-31
20211231,"S12000049","Glasgow City",1748,127583,20071.5813982758,2,1475,232.049587817003,371932,58512.9947769177,2021-12-31
20211231,"S12000050","North Lanarkshire",992,75674,22182.6815969983,0,842,246.819487600399,175037,51309.433077329,2021-12-31
20211231,"S12000005","Clackmannanshire",46,9723,18956.9116786898,0,119,232.014037824137,30029,58547.4751413531,2021-12-31
20211231,"S12000006","Dumfries and Galloway",368,19428,13101.3554521546,0,189,127.452963787174,77557,52300.8968912267,2021-12-31
20211231,"S12000008","East Ayrshire",276,23415,19255.7565789474,0,315,259.046052631579,62267,51206.4144736842,2021-12-31
20211231,"S12000010","East Lothian",290,16523,15313.2530120482,0,143,132.530120481928,58388,54113.0676552363,2021-12-31
20211231,"S12000011","East Renfrewshire",258,19565,20367.4786591713,0,199,207.162190297731,52152,54291.0680824485,2021-12-31
20211231,"S12000013","Na h-Eileanan Siar",45,1918,7237.7358490566,0,22,83.0188679245283,12543,47332.0754716981,2021-12-31
20211231,"S12000014","Falkirk",292,28503,17752.2421524664,0,317,197.433981066268,87594,54555.3064275037,2021-12-31
20211231,"S12000017","Highland",323,23859,10134.222486514,0,154,65.4122244403857,127612,54203.7973070552,2021-12-31
20211231,"S12000018","Inverclyde",79,13603,17652.4785881132,0,175,227.095769530236,42753,55480.1453412925,2021-12-31
20211231,"S12000019","Midlothian",202,16116,17301.1272141707,0,187,200.751476113795,51658,55456.7901234568,2021-12-31
20211231,"S12000020","Moray",119,9931,10376.1362449065,0,47,49.1066764183471,48399,50568.3836589698,2021-12-31
20211231,"S12000021","North Ayrshire",226,23316,17367.5977653631,2,351,261.45251396648,67540,50309.1247672253,2021-12-31
20211231,"S12000023","Orkney Islands",8,1342,5991.07142857143,0,11,49.1071428571429,9612,42910.7142857143,2021-12-31
20211231,"S12000026","Scottish Borders",206,14148,12276.9871572371,0,155,134.501909059354,59353,51503.8181187088,2021-12-31
20211231,"S12000027","Shetland Islands",15,1350,5902.92960209882,0,11,48.0979449059904,11950,52251.8583296896,2021-12-31
20211231,"S12000028","South Ayrshire",205,17703,15786.5168539326,0,282,251.471375066881,60182,53666.8450151596,2021-12-31
20211231,"S12000029","South Lanarkshire",798,64548,20119.6932859547,0,754,235.022754192382,172450,53752.8832367059,2021-12-31
20211231,"S12000030","Stirling",145,15328,16292.5170068027,0,153,162.627551020408,55729,59235.7568027211,2021-12-31
20211231,"S12000033","Aberdeen City",520,30472,13303.0646992054,0,298,130.096917838121,133182,58142.8446695189,2021-12-31
20211231,"S12000034","Aberdeenshire",460,30722,11780.8114119181,0,253,97.0166423805507,131074,50262.2900529182,2021-12-31
20211231,"S12000035","Argyll and Bute",122,10356,12122.2053142924,0,95,111.202153810137,46827,54813.2974364977,2021-12-31
20211231,"S12000036","City of Edinburgh",1312,84985,16107.2362685266,2,744,141.010575793185,364459,69076.0395739358,2021-12-31
20211231,"S12000038","Renfrewshire",575,37313,20799.9331066392,1,458,255.309660516194,98735,55039.2998494899,2021-12-31
20211231,"S12000039","West Dunbartonshire",178,18395,20822.9567579805,1,224,253.565768621236,48286,54659.2709984152,2021-12-31
20211231,"S12000040","West Lothian",490,34204,18607.3332607986,1,332,180.611467740181,94317,51309.4331411163,2021-12-31
20211231,"S12000041","Angus",210,15270,13184.2514246244,1,177,152.823346572267,59030,50967.01778622,2021-12-31
20211231,"S12000042","Dundee City",355,27149,18242.8437038033,0,324,217.712673027819,78655,52852.4391882811,2021-12-31
20211231,"S12000045","East Dunbartonshire",283,21767,20015.632183908,0,228,209.655172413793,60092,55257.0114942529,2021-12-31
20211231,"S12000047","Fife",581,58758,15705.236147863,1,536,143.265709780023,204902,54767.5941517654,2021-12-31
20211231,"S12000048","Perth and Kinross",219,19949,13132.1177012705,2,274,180.369955894938,85036,55977.881640445,2021-12-31
20211231,"S12000049","Glasgow City",1748,127583,20071.5813982758,2,1475,232.049587817003,371932,58512.9947769177,2021-12-31
20211231,"S12000050","North Lanarkshire",992,75674,22182.6815969983,0,842,246.819487600399,175037,51309.433077329,2021-12-31
20211231,"S12000005","Clackmannanshire",46,9723,18956.9116786898,0,119,232.014037824137,30029,58547.4751413531,2021-12-31
20211231,"S12000006","Dumfries and Galloway",368,19428,13101.3554521546,0,189,127.452963787174,77557,52300.8968912267,2021-12-31
20211231,"S12000008","East Ayrshire",276,23415,19255.7565789474,0,315,259.046052631579,62267,51206.4144736842,2021-12-31
20211231,"S12000010","East Lothian",290,16523,15313.2530120482,0,143,132.530120481928,58388,54113.0676552363,2021-12-31
20211231,"S12000011","East Renfrewshire",258,19565,20367.4786591713,0,199,207.162190297731,52152,54291.0680824485,2021-12-31
20211231,"S12000013","Na h-Eileanan Siar",45,1918,7237.7358490566,0,22,83.0188679245283,12543,47332.0754716981,2021-12-31
20211231,"S12000014","Falkirk",292,28503,17752.2421524664,0,317,197.433981066268,87594,54555.3064275037,2021-12-31
20211231,"S12000017","Highland",323,23859,10134.222486514,0,154,65.4122244403857,127612,54203.7973070552,2021-12-31
20211231,"S12000018","Inverclyde",79,13603,17652.4785881132,0,175,227.095769530236,42753,55480.1453412925,2021-12-31
20211231,"S12000019","Midlothian",202,16116,17301.1272141707,0,187,200.751476113795,51658,55456.7901234568,2021-12-31
20211231,"S12000020","Moray",119,9931,10376.1362449065,0,47,49.1066764183471,48399,50568.3836589698,2021-12-31
20211231,"S12000021","North Ayrshire",226,23316,17367.5977653631,2,351,261.45251396648,67540,50309.1247672253,2021-12-31
20211231,"S12000023","Orkney Islands",8,1342,5991.07142857143,0,11,49.1071428571429,9612,42910.7142857143,2021-12-31
20211231,"S12000026","Scottish Borders",206,14148,12276.9871572371,0,155,134.501909059354,59353,51503.8181187088,2021-12-31
20211231,"S12000027","Shetland Islands",15,1350,5902.92960209882,0,11,48.0979449059904,11950,52251.8583296896,2021-12-31
20211231,"S12000028","South Ayrshire",205,17703,15786.5168539326,0,282,251.471375066881,60182,53666.8450151596,2021-12-31
20211231,"S12000029","South Lanarkshire",798,64548,20119.6932859547,0,754,235.022754192382,172450,53752.8832367059,2021-12-31
20211231,"S12000030","Stirling",145,15328,16292.5170068027,0,153,162.627551020408,55729,59235.7568027211,2021-12-31
20211231,"S12000033","Aberdeen City",520,30472,13303.0646992054,0,298,130.096917838121,133182,58142.8446695189,2021-12-31
20211231,"S12000034","Aberdeenshire",460,30722,11780.8114119181,0,253,97.0166423805507,131074,50262.2900529182,2021-12-31
20211231,"S12000035","Argyll and Bute",122,10356,12122.2053142924,0,95,111.202153810137,46827,54813.2974364977,2021-12-31
20211231,"S12000036","City of Edinburgh",1312,84985,16107.2362685266,2,744,141.010575793185,364459,69076.0395739358,2021-12-31
20211231,"S12000038","Renfrewshire",575,37313,20799.9331066392,1,458,255.309660516194,98735,55039.2998494899,2021-12-31
20211231,"S12000039","West Dunbartonshire",178,18395,20822.9567579805,1,224,253.565768621236,48286,54659.2709984152,2021-12-31
20211231,"S12000040","West Lothian",490,34204,18607.3332607986,1,332,180.611467740181,94317,51309.4331411163,2021-12-31
20211231,"S12000041","Angus",210,15270,13184.2514246244,1,177,152.823346572267,59030,50967.01778622,2021-12-31
20211231,"S12000042","Dundee City",355,27149,18242.8437038033,0,324,217.712673027819,78655,52852.4391882811,2021-12-31
20211231,"S12000045","East Dunbartonshire",283,21767,20015.632183908,0,228,209.655172413793,60092,55257.0114942529,2021-12-31
20211231,"S12000047","Fife",581,58758,15705.236147863,1,536,143.265709780023,204902,54767.5941517654,2021-12-31
20211231,"S12000048","Perth and Kinross",219,19949,13132.1177012705,2,274,180.369955894938,85036,55977.881640445,2021-12-31
20211231,"S12000049","Glasgow City",1748,127583,20071.5813982758,2,1475,232.049587817003,371932,58512.9947769177,2021-12-31
20211231,"S12000050","North Lanarkshire",992,75674,22182.6815969983,0,842,246.819487600399,175037,51309.433077329,2021-12-31
20220105,"S12000005","Clackmannanshire",126,10534,20538.1165919283,0,119,232.014037824137,29706,57917.7227529733,2022-01-05
20220105,"S12000006","Dumfries and Galloway",376,21579,14551.8915638276,0,190,128.127318092926,77256,52097.9162451952,2022-01-05
20220105,"S12000008","East Ayrshire",296,25640,21085.5263157895,0,315,259.046052631579,61601,50658.7171052632,2022-01-05
20220105,"S12000010","East Lothian",320,17823,16518.0722891566,0,143,132.530120481928,58216,53953.6607970343,2022-01-05
20220105,"S12000011","East Renfrewshire",347,21255,22126.7957526546,1,200,208.203206329377,51695,53815.3237559858,2022-01-05
20220105,"S12000013","Na h-Eileanan Siar",28,2096,7909.43396226415,0,23,86.7924528301887,12684,47864.1509433962,2022-01-05
20220105,"S12000014","Falkirk",522,31001,19308.0468360737,0,317,197.433981066268,86986,54176.6317887394,2022-01-05
20220105,"S12000017","Highland",500,26992,11464.9789746421,0,155,65.836979144544,127482,54148.5791955146,2022-01-05
20220105,"S12000018","Inverclyde",284,15290,19841.6818063846,0,175,227.095769530236,42103,54636.6467687516,2022-01-05
20220105,"S12000019","Midlothian",272,17389,18667.7402039721,0,187,200.751476113795,51485,55271.0681696189,2022-01-05
20220105,"S12000020","Moray",335,11712,12236.9658342911,0,47,49.1066764183471,48148,50306.1331104378,2022-01-05
20220105,"S12000021","North Ayrshire",379,25612,19077.8398510242,0,351,261.45251396648,66947,49867.4115456238,2022-01-05
20220105,"S12000023","Orkney Islands",49,1530,6830.35714285714,0,11,49.1071428571429,9728,43428.5714285714,2022-01-05
20220105,"S12000026","Scottish Borders",253,15591,13529.1565428671,0,155,134.501909059354,59586,51706.0048594238,2022-01-05
20220105,"S12000027","Shetland Islands",24,1462,6392.65413205072,0,11,48.0979449059904,12014,52531.7009182335,2022-01-05
20220105,"S12000028","South Ayrshire",311,19602,17479.9357945425,0,282,251.471375066881,59716,53251.2930265739,2022-01-05
20220105,"S12000029","South Lanarkshire",1232,71059,22149.1802256717,0,756,235.646156723396,170558,53163.1444423664,2022-01-05
20220105,"S12000030","Stirling",255,16604,17648.8095238095,1,154,163.690476190476,55437,58925.3826530612,2022-01-05
20220105,"S12000033","Aberdeen City",546,33351,14559.94062691,0,298,130.096917838121,132918,58027.5910241858,2022-01-05
20220105,"S12000034","Aberdeenshire",599,33699,12922.3866860956,0,253,97.0166423805507,130960,50218.5750440985,2022-01-05
20220105,"S12000035","Argyll and Bute",159,11262,13182.7226969449,0,95,111.202153810137,46921,54923.3290413204,2022-01-05
20220105,"S12000036","City of Edinburgh",1412,91840,17406.4667753307,0,746,141.389636480801,364874,69154.6946666161,2022-01-05
20220105,"S12000038","Renfrewshire",603,40724,22701.3768883438,0,458,255.309660516194,97558,54383.1874686437,2022-01-05
20220105,"S12000039","West Dunbartonshire",329,19989,22627.3488793299,0,224,253.565768621236,47804,54113.6517998642,2022-01-05
20220105,"S12000040","West Lothian",502,37029,20144.1627679251,0,332,180.611467740181,93731,50990.643020346,2022-01-05
20220105,"S12000041","Angus",252,16764,14474.1840787429,0,177,152.823346572267,58800,50768.4337765498,2022-01-05
20220105,"S12000042","Dundee City",338,29102,19555.1673162209,0,324,217.712673027819,78067,52457.3310038973,2022-01-05
20220105,"S12000045","East Dunbartonshire",332,23542,21647.816091954,0,228,209.655172413793,59598,54802.7586206897,2022-01-05
20220105,"S12000047","Fife",1067,64078,17127.2017747842,3,539,144.067570095956,204038,54536.6583807767,2022-01-05
20220105,"S12000048","Perth and Kinross",421,22033,14503.9826212889,0,274,180.369955894938,84863,55863.9984201172,2022-01-05
20220105,"S12000049","Glasgow City",2163,137982,21707.5703228242,0,1476,232.206909571456,369387,58112.6109118369,2022-01-05
20220105,"S12000050","North Lanarkshire",1382,82490,24180.6882804714,0,843,247.112622383772,172681,50618.8075277012,2022-01-05
20220106,"S12000005","Clackmannanshire",105,10639,20742.8348605966,1,120,233.963735620979,29715,57935.2700331449,2022-01-06
20220106,"S12000006","Dumfries and Galloway",268,21845,14731.2698091577,1,191,128.801672398678,77189,52052.7345067098,2022-01-06
20220106,"S12000008","East Ayrshire",185,25825,21237.6644736842,2,317,260.690789473684,61531,50601.1513157895,2022-01-06
20220106,"S12000010","East Lothian",250,18073,16749.7683039852,1,144,133.456904541242,58138,53881.3716404078,2022-01-06
20220106,"S12000011","East Renfrewshire",213,21468,22348.5321673954,0,200,208.203206329377,51597,53713.3041848844,2022-01-06
20220106,"S12000013","Na h-Eileanan Siar",47,2143,8086.79245283019,0,23,86.7924528301887,12726,48022.641509434,2022-01-06
20220106,"S12000014","Falkirk",292,31292,19489.2874937718,2,319,198.679621325361,86950,54154.2102640757,2022-01-06
20220106,"S12000017","Highland",454,27446,11657.81761033,0,155,65.836979144544,127632,54212.2924011383,2022-01-06
20220106,"S12000018","Inverclyde",141,15430,20023.3584220088,1,176,228.393459641838,42059,54579.5484038412,2022-01-06
20220106,"S12000019","Midlothian",245,17634,18930.7568438003,0,187,200.751476113795,51470,55254.9651100376,2022-01-06
20220106,"S12000020","Moray",202,11913,12446.9752376972,0,47,49.1066764183471,48194,50354.1949639536,2022-01-06
20220106,"S12000021","North Ayrshire",241,25852,19256.6108007449,0,351,261.45251396648,66838,49786.2197392924,2022-01-06
20220106,"S12000023","Orkney Islands",43,1572,7017.85714285714,0,11,49.1071428571429,9747,43513.3928571429,2022-01-06
20220106,"S12000026","Scottish Borders",176,15767,13681.8812912183,1,156,135.36966331135,59627,51741.5827837556,2022-01-06
20220106,"S12000027","Shetland Islands",41,1503,6571.92829033669,0,11,48.0979449059904,12064,52750.3279405334,2022-01-06
20220106,"S12000028","South Ayrshire",101,19703,17570.0017834849,1,283,252.363117531657,59652,53194.2215088283,2022-01-06
20220106,"S12000029","South Lanarkshire",675,71733,22359.2668786235,0,756,235.646156723396,170224,53059.036219687,2022-01-06
20220106,"S12000030","Stirling",140,16744,17797.619047619,0,154,163.690476190476,55482,58973.2142857143,2022-01-06
20220106,"S12000033","Aberdeen City",605,33956,14824.0635641317,0,298,130.096917838121,132947,58040.2514624989,2022-01-06
20220106,"S12000034","Aberdeenshire",588,34286,13147.480635018,0,253,97.0166423805507,131052,50253.8538231459,2022-01-06
20220106,"S12000035","Argyll and Bute",126,11388,13330.2118693667,1,96,112.372702797612,46927,54930.3523352452,2022-01-06
20220106,"S12000036","City of Edinburgh",1131,92967,17620.0674728024,4,750,142.147757856033,365051,69188.2415374702,2022-01-06
20220106,"S12000038","Renfrewshire",519,41243,22990.6906739506,0,459,255.86710518981,97234,54202.5753943921,2022-01-06
20220106,"S12000039","West Dunbartonshire",204,20192,22857.1428571429,0,224,253.565768621236,47630,53916.6855331673,2022-01-06
20220106,"S12000040","West Lothian",420,37449,20372.6471548254,0,332,180.611467740181,93691,50968.882602546,2022-01-06
20220106,"S12000041","Angus",206,16969,14651.1828699706,0,177,152.823346572267,58832,50796.0628561561,2022-01-06
20220106,"S12000042","Dundee City",311,29413,19764.1446042199,0,324,217.712673027819,78058,52451.2834296466,2022-01-06
20220106,"S12000045","East Dunbartonshire",280,23822,21905.2873563218,0,228,209.655172413793,59512,54723.6781609195,2022-01-06
20220106,"S12000047","Fife",733,64810,17322.8556918718,1,540,144.334856867934,204000,54526.5014834416,2022-01-06
20220106,"S12000048","Perth and Kinross",223,22256,14650.780067145,1,275,181.028240405503,84877,55873.2144032651,2022-01-06
20220106,"S12000049","Glasgow City",1324,139301,21915.0777169467,1,1476,232.206909571456,368820,58023.4094770625,2022-01-06
20220106,"S12000050","North Lanarkshire",844,83331,24427.2146332884,0,843,247.112622383772,172375,50529.108283989,2022-01-06
20220107,"S12000005","Clackmannanshire",110,10749,20957.3016182492,0,120,233.963735620979,29694,57894.3263794112,2022-01-07
20220107,"S12000006","Dumfries and Galloway",317,22159,14943.0170611639,0,191,128.801672398678,77112,52000.8092251669,2022-01-07
20220107,"S12000008","East Ayrshire",370,26193,21540.2960526316,2,319,262.335526315789,61390,50485.1973684211,2022-01-07
20220107,"S12000010","East Lothian",322,18395,17048.1927710843,0,144,133.456904541242,58234,53970.3429101019,2022-01-07
20220107,"S12000011","East Renfrewshire",317,21784,22677.4932333958,0,200,208.203206329377,51504,53616.4896939413,2022-01-07
20220107,"S12000013","Na h-Eileanan Siar",37,2180,8226.41509433962,0,23,86.7924528301887,12725,48018.8679245283,2022-01-07
20220107,"S12000014","Falkirk",420,31709,19749.0034877927,0,319,198.679621325361,86931,54142.3766816143,2022-01-07
20220107,"S12000017","Highland",433,27877,11840.8868878223,0,155,65.836979144544,127610,54202.9477976469,2022-01-07
20220107,"S12000018","Inverclyde",288,15717,20395.7954840384,1,177,229.691149753439,42027,54538.0223202699,2022-01-07
20220107,"S12000019","Midlothian",159,17793,19101.4492753623,0,187,200.751476113795,51472,55257.1121846484,2022-01-07
20220107,"S12000020","Moray",187,12100,12642.3571204681,0,47,49.1066764183471,48185,50344.7915578309,2022-01-07
20220107,"S12000021","North Ayrshire",347,26199,19515.0837988827,1,352,262.19739292365,66795,49754.1899441341,2022-01-07
20220107,"S12000023","Orkney Islands",25,1597,7129.46428571429,0,11,49.1071428571429,9768,43607.1428571429,2022-01-07
20220107,"S12000026","Scottish Borders",206,15973,13860.6386671295,0,156,135.36966331135,59667,51776.2929538355,2022-01-07
20220107,"S12000027","Shetland Islands",22,1525,6668.12418014867,0,11,48.0979449059904,12083,52833.4062090074,2022-01-07
20220107,"S12000028","South Ayrshire",291,19994,17829.4988407348,0,283,252.363117531657,59600,53147.8509006599,2022-01-07
20220107,"S12000029","South Lanarkshire",1154,72887,22718.9701390188,3,759,236.581260519918,169872,52949.3173742285,2022-01-07
20220107,"S12000030","Stirling",256,16997,18066.5391156463,0,154,163.690476190476,55502,58994.4727891157,2022-01-07
20220107,"S12000033","Aberdeen City",533,34487,15055.880555313,0,298,130.096917838121,133182,58142.8446695189,2022-01-07
20220107,"S12000034","Aberdeenshire",484,34765,13331.1603650587,0,253,97.0166423805507,131235,50324.0279162512,2022-01-07
20220107,"S12000035","Argyll and Bute",137,11523,13488.2359826759,0,96,112.372702797612,46955,54963.1277068945,2022-01-07
20220107,"S12000036","City of Edinburgh",1311,94264,17865.8883287214,2,752,142.526818543649,366129,69392.5552480952,2022-01-07
20220107,"S12000038","Renfrewshire",560,41803,23302.8596911757,0,459,255.86710518981,97091,54122.860806065,2022-01-07
20220107,"S12000039","West Dunbartonshire",345,20534,23244.2834503056,0,224,253.565768621236,47566,53844.2381707041,2022-01-07
20220107,"S12000040","West Lothian",442,37889,20612.0117506256,1,333,181.155478185181,93740,50995.539114351,2022-01-07
20220107,"S12000041","Angus",353,17319,14953.3759281644,0,177,152.823346572267,58808,50775.3410464514,2022-01-07
20220107,"S12000042","Dundee City",463,29872,20072.5708910093,1,325,218.384625722349,77996,52409.6223625857,2022-01-07
20220107,"S12000045","East Dunbartonshire",291,24112,22171.9540229885,0,228,209.655172413793,59484,54697.9310344828,2022-01-07
20220107,"S12000047","Fife",1074,65881,17609.1198246599,1,541,144.602143639911,204143,54564.7234918344,2022-01-07
20220107,"S12000048","Perth and Kinross",450,22706,14947.0080968995,1,276,181.686524916069,84871,55869.2646962017,2022-01-07
20220107,"S12000049","Glasgow City",1845,141136,22203.7631363665,2,1478,232.52155308036,368600,57988.798691083,2022-01-07
20220107,"S12000050","North Lanarkshire",903,84225,24689.2771296242,0,843,247.112622383772,172037,50430.0287272088,2022-01-07
